Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-tuixen-a022000000cW87JAAS,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2010-07-01T00:00:00+00:00,30000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-tuixen-a022000000cW88IAAS,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2011-12-01T00:00:00+00:00,15000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-tuixen-a022000000cW88SAAS,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2011-07-01T00:00:00+00:00,30000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-tuixen-a022000000WTIc5AAH,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2013-07-01T00:00:00+00:00,30000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-tuixen-a022000000WTIcZAAX,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2015-07-13T00:00:00+00:00,50000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-tuixen-a022000000WTIcPAAX,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2014-07-01T00:00:00+00:00,30000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-tuixen-a0220000013AhJ9AAK,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2017-07-11T00:00:00+00:00,50000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-tuixen-a0220000013AhIuAAK,Core grant to Leap Confronting Conflict,Leap work with young people and those in contact with young people to transform conflict in their lives and prevent it becoming a destructive force.,2016-06-22T00:00:00+00:00,50000.0,GB-CHC-1081124,Tuixen Foundation,0.0275715041603
360G-blf-0031047186,Friendship Videos,This organisation will use the funding to run a project for young people to document conversations with their peers on the theme of friendship. This will provide a variety of skills to young people facing challenges such as autism.,2017-03-22T00:00:00+00:00,8602.0,360G-blf,The Big Lottery Fund,0.0275653767907
360G-Wellcome-202206_Z_16_Z,Feel Happy 'Issues' Series,"By the end of the Feel Happy Series, 100 transferable and adaptable ‘fixes’, created by young people (short films, posters, websites, apps), will be circulating among stakeholders (health professionals, researchers, policymakers, youth workers and young people), forming the basis of wide engagement on five focus areas of young people’s health. Young people’s (aged 16-25) experiences with health interventions will be valued as important insights into how their health can be better supported and sustained, and as indicators of thus-far neglected areas for research and practice. 
500 stakeholders will have convened at five, health themed ‘Feel Happy’ events, where young people lead a change-oriented discussion agenda, building on their fixes, on patterns of experience - individually unique but widely recognised - and underpinned by robust, stakeholder-wide reflection to ensure sustainability. Change initiatives will be planned or already implemented in the communities and institutions where young people live.
The Feel Happy Series will have provided social capital that forms the basis for ongoing opportunities for collaboration and transformative change.
Young people will feel empowered as valued citizens whose insights count among decision-makers. Experts will recognise and address the power dynamics that currently hinder genuine participation, having put themselves in young people’s shoes and developed long-term dialogues and solutions driven by young people.
Widespread dissemination of the fixes will mean more young people will be seeking help. They will know their experience is shared, that the limited/negative perceptions of their condition are not universal ‘truths’, and that support can deliver understanding and relief.  ",2016-05-12T00:00:00+00:00,244422.0,GB-CHC-210183,The Wellcome Trust,0.0275629588467
360G-blf-0030088635,Combatting Worklessness and Joblessness for Young People,"This group helps young people to develop skills to find employment. An award will be used to offer literacy, numeracy and ICT courses to help young people improve their employability.",2010-03-11,9900.0,360G-blf,The Big Lottery Fund,0.0275314650361
360G-blf-0030079622,Young DJ of the Year,"A project by this Stoke based group to provide a Young DJ of the Year competition and workshops in business, events management, DJ and MC skills. The project will provide activities for disadvantaged young people and celebrate young people's talent and achievements.",2008-11-17,2400.0,360G-blf,The Big Lottery Fund,0.0275152146032
360G-HenrySmithCharity-20140932,Grant to New Parks Club for Young People,towards three years' running costs of a youth project for young people in a deprived area of Leicester,2014-09-11T00:00:00+00:00,17400.0,GB-CHC-230102,The Henry Smith Charity ,0.0274926226945
360G-blf-0030141052,"Extended activities for young people, adults and older people","The project is an intergenerational programme, designed to bring together the community's disaffected young people and older residents with the aim of steering the young people away from anti-social behaviour.  There will be discussion groups and also a job-search facility to provide further help to the young people involved.  The 2 year Big Lottery Fund grant will contribute towards the project worker's salary.",2005-07-07,25403.0,360G-blf,The Big Lottery Fund,0.0274781759853
360G-blf-0030118271,Youth - Progress in Action,"The grant will enable the project to run a summer scheme in the village of Laurencetown for young people aged four to seventeen.  They will also use the grant to train volunteers and run a range of activities for the young people involved, including young people with disabilities.",2011-04-07,9985.0,360G-blf,The Big Lottery Fund,0.0274680996546
360G-blf-0030057756,The Seaford Young Mayor's Awards,This town council in East Sussex will use the funding to hold an awards ceremony for young people by young people. This will publicise voluntary groups and highlight the excellence in young people and the local services.,2011-01-27,1404.0,360G-blf,The Big Lottery Fund,0.0274575836856
360G-blf-0030115048,ROAR (Reaching Out to Achieve Resilience): a young people's mass movement,"The Young Minds Trust will expand their young people's project Reaching Out To Achieve Resilience (ROAR), which will strive to improve mental health and its services for children and young people across England. It will be run by around 5,000 young people aged 14-25, working in dedicated task groups with specific targets, supported by a small staff team based in London, Leeds and Exeter. The project will enable young people to develop a charter for change and campaign for organisations to implement it.",2013-05-31,374905.0,360G-blf,The Big Lottery Fund,0.0274053793156
360G-woodward:WCT1843,Towards completing the “Who Cares?” project for young people,Towards completing the “Who Cares?” project for young people with parents who have a mental illness.,2015-02-09,1500.0,GB-CHC-299963,Woodward Charitable Trust,0.0273766761103
360G-phf-31088,Undivided- What young people want from Brexit,"Mobilising and empowering young people across the UK - the Undivided campaign will create an online platform to allow up to 1 million young people to define their priorities in the new political landscape, followed by a mass youth mobilisation campaign to ensure their voice is heard in the EU negotiations, and then in future political discourse following that. Funding will support the core campiagn team of young people and the initial planning and activity including regional roll-out, website and software development.",2016-08-03T00:00:00+00:00,20000.0,GB-CHC-1102927,Paul Hamlyn Foundation,0.0273637273081
360G-blf-0030133730,Youth Advisory Service,"This project will develop additional support for young people living with Huntington's Disease in their immediate family. The project will provide several services for young people including emotional support and counselling, advice and information resources, regionally based group work, and a young people's conference. The grant will fund salary costs and a conference for young people.",2006-08-11,263407.0,360G-blf,The Big Lottery Fund,0.0273554129051
360G-blf-0030138050,New Horizons for Young People in rural high peak and dales,"The grant would be used to increase the amount of activities for young people with additional needs and disabilities in an area of North Derbyshire where young people are socially isolated (this could be through a youth club, activity days and volunteering). Areas that are recognised as having ""high deprivation"" would be targeted. Opportunities would be created for volunteers, many of these would be young people themselves.",2005-10-27,72216.0,360G-blf,The Big Lottery Fund,0.027335941092
360G-blf-0030116607,Wis£er Wonga,"The project aims to ensure young social tenants across Devonport and Stonehouse in Plymouth gain practical skills and experience of managing their own budgets. Giving young people a sense of responsibility, the initiative will help young people to deliver community and leisure-based events, while others will offer their views at neighbourhood groups and social housing boards, or mentor young people like themselves. The project aims to reduce the number of young people losing their tenancies by 25 per cent.",2012-08-02,864210.0,360G-blf,The Big Lottery Fund,0.0273012486003
360G-blf-0031001210,Preparing Young People in Auchtermuchty for Their Future,Preparing Young People in Auchtermuchty for Their Future,2013-11-21,2830.0,360G-blf,The Big Lottery Fund,0.0272895320066
360G-blf-0030132016,Getting into the past - new futures for young people,"This project is to fund a vocational experience for disadvantaged young people. The project will be split into a three tiers, which are the processes that the young people would go through. Firstly the young people will be involved in 'Team' which is a 12 week community project consisting of residentials and team building exercises. The second stage will be the involvement of young people into the 'Get Into' which is a two week taster session on a National Trust site in an area of interest of them.",2006-11-29,1174026.0,360G-blf,The Big Lottery Fund,0.0272694254941
360G-CIN-74073,Grant to Willow Project,This project will provide counselling support to young people in distress in Wigan. The project will equip young people with skills to better cope and increase their resilience.,2014-07-01,110000.0,GB-CHC-802052,BBC Children in Need,0.0272400703923
360G-tudortrust-75679,Grant to Young Minds Matter,as a development grant  to provide capacity building support to this user-led young people's support organisation in Sunderland,2013-12-18T00:00:00+00:00,2100.0,GB-CHC-1105580,The Tudor Trust,0.0272217392829
360G-blf-0030010208,'Lost and Found' Task Force,A project to enable this charity in Solihull to establish a young people's user group.,2007-06-19,5670.0,360G-blf,The Big Lottery Fund,0.0272206520361
360G-blf-0030004140,Matters2us Young Parenthood,A project by this children's support group to run a course for young people from Camden in media studies with the final outcome being a film made by the young people.,2008-03-17,10000.0,360G-blf,The Big Lottery Fund,0.027210956042
360G-blf-0030009224,Working Through Your Anger Project,"This group will offer young people in alternative education access to workshops for anger management and conflict resolution. It aims to improve the educational attainment of young people by equipping them with new social life skills. Young people will gain better understanding of what triggers their inappropriate anger, and by learning to control that anger, improve communication. The young people as well as their families and carers should experience less stress and improve relationships.",2007-01-19,10000.0,360G-blf,The Big Lottery Fund,0.0271547323369
360G-blf-0031020515,Provide new opportunities and more equipment for the young people in o,Not Available,2015-03-24,3753.0,360G-blf,The Big Lottery Fund,0.0271481287797
360G-blf-0031009625,Creating 'Young Lincolnshire' for the benefit of young people,Not Available,2014-06-04,9875.0,360G-blf,The Big Lottery Fund,0.027050891823
360G-blf-0031053462,Young Healthwatch Hillingdon,"This project will deliver a young health watch framework, which will educate and empower young people to take responsibility for their own health.",2017-10-04,9993.0,360G-blf,The Big Lottery Fund,0.0270343644572
360G-QuartetCF-A437644,Grant to Young Bristol,Towards a co-ordinated programme of activities for young people.,2017-03-02T00:00:00+00:00,2300.0,GB-CHC-1080418,Quartet Community Foundation,0.0270330457342
360G-blf-0030137040,BYPASS - Bolton Young People's Advice and Support Service,"The project will provide personal development programmes for young people in Bolton who are not engaging with mainstream agencies. It will provide intensive individual support to young people between 16 and 21 years of age who are experiencing problems of homelessness, drug and alcohol misuse and offending. The outcome of the project will be to increase the number of young people accessing mainstream services by improving their access to employment and education.",2005-01-06,228607.0,360G-blf,The Big Lottery Fund,0.0270305061356
360G-blf-0030050248,Young People With Anxiety Project,"This charity in Manchester will use funding to extend its services to provide anxiety support and awareness raising into schools, benefiting young local people. This will enable young people to identify anxiety in themselves or their peers and receive any necessary advice and support.",2011-08-25,7897.0,360G-blf,The Big Lottery Fund,0.0270161576378
360G-CheshireCF-A433610,Get on Track,"The Dame Kelly Holmes Trust' vision is that young people, are healthy, confident and can determine and achieve their own aspirations and to ‘get lives on track’, and uniquely, harness the skills and life experience of a team of sporting champions to motivate and inspire the young people they work with. The project, Get on Track aims to enhance young people’s engagement in Sport, Training, Education and Volunteering; with the ultimate goal of getting young people into sustained employment. The programme exists to improve life chances for young people on the margins of society, and helps them to be more prepared and ready for work, life and/or society by enhancing the skills, knowledge, attitude, aspiration and emotional capabilities. The funding will contribute to the operational costs and provide some bursary funding to the young people towards further certification and mentoring, designed to continue engagement.",2017-03-13T00:00:00+00:00,5000.0,GB-CHC-1143711,Cheshire Community Foundation,0.0270142785997
360G-blf-0030012930,Organisational Development Project,This group provide support to people who have lost a loved one through suicide and raise awareness of suicide to young people to help prevent it. They will use an award to purchase equipment and resources to enable them to develop the service they provide. This will enable them to provide support to more people in need and raise awareness to more young people.,2009-10-22,5594.0,360G-blf,The Big Lottery Fund,0.0269324864565
360G-blf-0031035700,ESY- Reaching Young People,"This project will support young people to develop new skills, improve confidence and self-esteem, and reduce anti-social behaviour. Activities will include skateboarding, arts and crafts, cookery, team sports and residential stays, and young people can get involved in planning and delivering sessions. A group will also be set up to support young carers at risk of isolation. Youth workers will also provide drop-in sessions and outreach work in public places to engage with young people on their own territory.",2016-06-01T00:00:00+00:00,133561.0,360G-blf,The Big Lottery Fund,0.0269304841238
360G-CheshireCF-A457485,Heads Up with the Wolves,"The Warrington Wolves Foundation project will engage hard to reach young people and create a group of young volunteers linked to the foundation. The project will build upon their work with their existing young trustees, who work alongside their main board and have a non-exec role within the main trustee board. The young trustees will meet regularly to look at issues facing young people and explore what support can be provided to them. A key focus for the young volunteers will be developing and promoting Mental Health & Emotional Well Being and they will hold a conference (likely to involve 150 young people from local schools) to raise awareness of Mental Health & Emotional Well being. This project will not only raise awareness of mental health and attached stigma it will provide a mechanism for young people to reach out for support. The lasting impact of this project will be the development of empowered young people with the skills to champion further actions, it will amplify the voice of young people and connect them with relevant stakeholders to make change.",2017-11-23T00:00:00+00:00,5000.0,GB-CHC-1143711,Cheshire Community Foundation,0.0269209034021
360G-blf-0030139327,Peer mentoring scheme for young people in Lincolnshire.,"This project will fund an existing young persons mentoring programme being run by SOVA in Lincolnshire and enable trained young people (previously mentored) to promote the benefits of and deliver mentoring to other young people at risk. The project aims to reduce the likelihood of young people aged 10-17yrs, getting involved in crime or re-offending.",2006-01-24,148500.0,360G-blf,The Big Lottery Fund,0.026883415358
360G-blf-0030118920,Fixers,"Fixers is a proven and innovative project currently delivered in England which will increase its young people's programme in England and roll out across the UK. Young people aged 16 to 25 can choose and develop campaigns that will be useful to the local community and help other people. Over 5,000 young people have been worked on 600 Fixers projects which once scaled up will reach around 21,000 new Fixers.",2011-12-14,7917697.0,360G-blf,The Big Lottery Fund,0.0268727625024
360G-blf-0031019159,Childrens LC - Participation by Young People in the UNCRC,Not Available,2015-02-12,7905.0,360G-blf,The Big Lottery Fund,0.0268686900251
360G-blf-0030094711,Mayfield & Easthouses Living in Harmony,"This group will undertake research with their tenants regarding the impact of the behaviour of young people.  The goal is to decrease social deprivation in the area.  This grant will fund undertaking a young people's questionnaire, a one day event with young people, follow up work with tenants and the compilation of a report.",2009-06-03,6414.0,360G-blf,The Big Lottery Fund,0.0268628363075
360G-dulverton-006D000000MJrEm,Towards an additional scooter for the YETI Project for young people,Towards an additional scooter for the YETI Project for young people,2006-02-02T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.0268552376199
360G-blf-0030132564,CAST 'The Future',"This project will benefit 340 young people by upgrading a drop in Internet café run by young people for young people. This facility will provide a venue where a wide range of services and activities can be delivered that will widen youth participation, provide exciting volunteering opportunities and help young people increase their self esteem and confidence. This grant will be used to pay for the salaries of 2 youth workers and upgrading and equipping the youth cafe.",2006-10-13,72896.0,360G-blf,The Big Lottery Fund,0.0268487397383
360G-LBFEW-97471,Grant to Show Crib Youth Charity,"The dance, drama and fashion workshops are aimed at young people from Hackney.  The young people come from an area of high crime, deprivation and unemployment.  The workshops will give young people new skills and open up new opportunities for them.",2013-01-21,30000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0268214355212
360G-blf-0031030752,Urban Fox Programme - Smoking Cessation Programme for Young People,"This group will use the funding to run a programme smoking cessation support for young people, and a group Tobacco Awareness programme in local colleges and secondary schools.",2016-01-25T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0267830143434
360G-blf-0031019000,Supporting Young People,Not Available,2015-02-11,9680.0,360G-blf,The Big Lottery Fund,0.0267828812173
360G-blf-0030019081,Re-habilitating Young People,"This junior cricket league would use a grant to continue with their 're-habilitation tour' for disadvantaged young people. The aim of the tour is to improve behaviour and citizenship through support, teaching and working together with the young people.",2008-03-26,8500.0,360G-blf,The Big Lottery Fund,0.0267779267525
360G-SE-2010014737LOTT,Teignmouth Young People on the Teign,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Teignmouth Young People on the Teign'. This project lists its main activity as Rowing.,2011-04-11T00:00:00+00:00,4500.0,GB-COH-RC000766,Sport England,0.0267742216603
360G-OCF-A439245,Young Volunteers,"The Thrive Young Volunteers programme will provide 9 young people (aged 11-19) from the Leys with the skills, confidence and opportunity to volunteer, and lead their own project to benefit their community. The programme has three strands: 1. EQUIPPING: Equipping young people with the character and skills to become positive role models in their own community. Weekly group training sessions will use team-building and challenging activities to help young people develop as leaders. Reflection time in sessions plus 1:1 coaching sessions will help young people reflect on their learning and increase their self-confidence to engage in volunteering in their community. 2. VOLUNTEERING: Providing young people opportunities to volunteer, by involving them in existing Thrive Leys projects and helping them to run and plan their own short-term/one-off projects. Recognising that male role models are in particular short supply, we will run weekly football sessions for disadvantaged young boys in the Leys with the help of two young volunteers. 3. RELEASING: Releasing the potential of young people and supporting them to run their own longer-term community project that addresses a felt need for local people in their local community (e.g. our pilot young leaders group in Barton launched their own Kids Club).",2017-05-08T00:00:00+00:00,5000.0,GB-CHC-1151621,Oxfordshire Community Foundation,0.0267597461015
360G-blf-0030128470,Daring to be Different,"Over the three years the project will engage a minimum of 276 young people from the South East of Glasgow in a range of sports, exercise and outdoor activity to include mountain biking, abseiling, canoeing. Work will primarily focus on BME communities, young people with disabilities and young people with a history of addiction, unemployment and homelessness. A minimum of 144 young people will also gain a sports related qualification.",2005-12-14,145995.0,360G-blf,The Big Lottery Fund,0.0267468753677
360G-RobertsonTrust-006b000000Duo10AAB,Developing Young People Programme,Developing Young People Programme,2016-02-03T00:00:00+00:00,45000.0,GB-SC-SC002970,The Robertson Trust,0.0267430361667
360G-blf-0031020024,Spanish lessons with Flamenco Dance for young people,Not Available,2015-03-11,2500.0,360G-blf,The Big Lottery Fund,0.0267154233118
360G-blf-0030142013,The Mission Cafe,"The applicants wrote: ""The mission was set up 4 years ago by a group of young people following a vandalism attack on the youth centre. It is run by young people for young people in this extremely rural area (nearest info/advice is 12 miles away). We aim to move to new premises and open daily to meet the analysed needs more coherently and to offer more young people the chance to train as volunteers initially with a link on to paid work possibly.",2006-04-12,76134.0,360G-blf,The Big Lottery Fund,0.0267041014297
360G-blf-0030076280,Young Peoples Health DVD,"The charity will produce a DVD on health issues aimed at young people. Production will include research with young people, establishing links with relative organisations, and will involve young people in filming and editing.",2007-06-19,5155.0,360G-blf,The Big Lottery Fund,0.0267005803552
360G-blf-0030087648,Active Young People,"This is a project by a Parish council in Pattingham, South Staffordshire. The group will use the funding to install a shelter and multi use games area for young people. This will provide an area for young people to socialize and help reduce incidents of antisocial behaviour.",2010-08-26,10000.0,360G-blf,The Big Lottery Fund,0.0266962853578
360G-blf-0030140625,Valve Two Project (Development),"This project will enable young people to build friendships across all sections of the community, expecially those who are recognised as the most disadvantaged.  This will include those at risk of offending, victims of the troubles and disabled young people.  A number of programmes will be developed including residentials, encompassing evnironmental and sonservation work.  Participants will also get the chance to meet and work with young people from other countries.",2005-11-23,145357.0,360G-blf,The Big Lottery Fund,0.0266825212212
360G-blf-0030066130,Education Young People on People Trafficking and Exploitation,The group will deliver educational workshops to young people on the issue of human trafficking and how the choices they make in their own lives can have a positive impact on the illegal trade.,2013-07-03,3275.0,360G-blf,The Big Lottery Fund,0.0266648681029
360G-blf-0030105728,Young People for Inclusion Forum,"The project will enable young people with physical and learning disabilities to speak on behalf of themselves, lobby and campaign at local and national level and to try and influence local services for young people. The project activities will focus on running social events, conferences, publicity events and meetings with stakeholders and local services. Young people will also design and run workshops and training for professionals to help raise awareness of the needs of young people with disabilities.",2009-06-16,373122.0,360G-blf,The Big Lottery Fund,0.0266158385953
360G-blf-0031029901,Empowering Young People to Reach Their Potential,This group provide opportunities for young people in North Ayrshire. They will use the funding for training and activities to address low self esteem for young people in disadvantaged communities.,2015-12-17T00:00:00+00:00,9500.0,360G-blf,The Big Lottery Fund,0.026613883119
360G-blf-0030132765,Development of a Youth Club led by young people - health and learning,The Tonbridge Club Youth Project has been driven by a huge local desire from young people in Kings Cross for a space of their own. The area is one of the most deprived in England with a disproportionately high number of young people but although there is a lot of targeted and educational provision for young people there is no dedicated space which they can own. The organisation have secured a 50 year lease on a building and have renovated it.,2006-07-06,150000.0,360G-blf,The Big Lottery Fund,0.0265856694023
360G-blf-0030137616,Multi Media Skills and training for young people,"A project mainly for young people aged 11-18, and young people aged 18-25, in the Nechells area of Birmingham. The project has been developed through consultation with young people and will provide opportunities for young people to develop and participate in activities using different media including photography, film, digital music and DJ-ing. Through the project the young people will develop skills in the creative arts and project management, leading to improved training and employment opportunities.",2005-06-01,77094.0,360G-blf,The Big Lottery Fund,0.0265795286909
360G-blf-0030106006,'Not a Beef Ting' (NBT),This project will train young people to deliver workshops that will improve communication and reduce conflict. The young people will deliver conflict resolution and peer mediation workshops in schools in Newham and advise service providers on young people's needs.,2009-07-17,499912.0,360G-blf,The Big Lottery Fund,0.0265727216339
360G-blf-0031050603,VOICES of YOUTH,The group will run creative workshops for young people. This will enable young people use art as a means to overcome issues which will be discussed during the workshops.,2017-06-28,9141.0,360G-blf,The Big Lottery Fund,0.0265468694449
360G-blf-0030006645,Articulate,"The group support young people in the Staple Hill area of Bristol. A series of workshops will be run to enable young people to express themselves creatively, work with others and improve their self-confidence.",2006-11-16,9340.0,360G-blf,The Big Lottery Fund,0.0265455582867
360G-phf-19697,Art Programme for Disaffected Young People,A grant to Hatton Gallery Art Programme for Disaffected Young People,2006-10-31T00:00:00+00:00,5000.0,GB-CHC-1102927,Paul Hamlyn Foundation,0.026543357289
360G-blf-A4E_3_010138847,The Young Players n Singers,The group will further promote performing arts activities for young people.,2004-12-21,4495.0,360G-blf,The Big Lottery Fund,0.026541264834
360G-blf-0031038600,Empowering Young People,The group will use the funding to provide arts and sports for young people in the local area. This will encourage beneficiaries to participate in activities to improve confidence and further their development.  ,2016-08-17T00:00:00+00:00,9900.0,360G-blf,The Big Lottery Fund,0.0265390578053
360G-SE-2013014161LOTT,Inspiring Young People,"Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Inspiring Young People'. This project is a Angling project, with a focus on younger beneficiaries.",2014-04-16T00:00:00+00:00,9856.0,GB-COH-RC000766,Sport England,0.0265248282568
360G-SE-2017003319LOTT,New Marathon Boats for Young People,"Funding under Sport England's Small Grants funding programme for a Revenue project titled 'New Marathon Boats for Young People'. This project is a Canoeing project, with a focus on younger beneficiaries.",2017-06-27T00:00:00+00:00,10000.0,GB-COH-RC000766,Sport England,0.0265248282568
360G-blf-0030054281,TOYS (Transforming Old and Young Services),"This Manchester organisation will use the funding to run a series of workshops and seminars on healthy living for adults and older people, exercise groups aimed at men and a personal well being course for young people as well as creating an opportunity for young and older people to work together and share ideas.  This will enable them to improve people's health and well being, improve community relationships between generations and increase young people's life skills.",2012-04-25,5719.0,360G-blf,The Big Lottery Fund,0.0265209789804
360G-blf-0031031018,Activities for Autistic Children & Young People,Activities for Autistic Children & Young People,2016-02-03T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0265152890286
360G-CFTyneWearNland-171620,Towards Pendower activities for children & young people,Towards Pendower activities for children & young people,2017-02-09T00:00:00+00:00,1630.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0265152890286
360G-blf-0030065135,Young people's substance awareness project,"This is a project by an company limited by guarantee in Rotherham. The organisation will use the funding to provide a programme of education for young people to raise awareness and knowledge of a range of illegal substances that are used amongst young people within the community. This will provide young people with the information they require to understand the full implication of the use of using the drug MCAT and other such drugs, and reduce related crime and anti-social behaviour within the community.",2013-01-24,9650.0,360G-blf,The Big Lottery Fund,0.0264958682505
360G-CFTyneWearNland-151091,"Towards Year 1: Core funding for their work with young people, building on Cuckoo Young Writers' programme","Towards Year 1: Core funding for their work with young people, building on Cuckoo Young Writers' programme",2015-04-01T00:00:00+00:00,30000.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0264774749521
360G-CFTyneWearNland-150935,"Towards Year 2: Core funding for our work with young people, building on Cuckoo Young Writers' programme","Towards Year 2: Core funding for our work with young people, building on Cuckoo Young Writers' programme",2016-04-01T00:00:00+00:00,30000.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0264774749521
360G-blf-0030061487,Boulevard Young People's Centre,This is a project in Blackburn to furnish single bedrooms for new emergency accommodation for young people. This will provide vulnerable young people with improved facilities when accessing the shelter.,2011-05-12,5243.0,360G-blf,The Big Lottery Fund,0.0264686158647
360G-JRF-YCFEB201802,Youth provision for disabled young people,To fund a youth club for disabled young people,2018-02-21T00:00:00+00:00,5405.0,GB-CHC-210169,Joseph Rowntree Foundation,0.0264577641766
360G-blf-0030076346,Grassroots Together,The project is to provide workshops for young people on a range of issues important to young people. The money is for workshop facilitators' fees.,2007-12-17,5000.0,360G-blf,The Big Lottery Fund,0.0264447691075
360G-blf-0030132643,LoopEd Youth Dance Company for young people aged 11 - 25 based in Kent,This two-year project will provide disadvantaged young people with access to contemporary dance workshops.  Some of the older young people will become peer mentors and teach the younger people.,2006-12-20,132960.0,360G-blf,The Big Lottery Fund,0.0264337350698
360G-blf-0030037074,"archery workshops, competitions and lesson for young people","A project to provide archery workshops, competitions and lessons to young people in the area of Uttoxeter to encourage them to learn new skills. The grant will pay for archery equipment.",2005-06-15,3021.0,360G-blf,The Big Lottery Fund,0.0264310184641
360G-CheshireCF-A458179,For Young People By Young People,"The aim of the Active Cheshire project is to work with young people to design a programme of volunteering that meets there needs and demands. The aim is not just to provide young people with training opportunities but to also to widen access to volunteering opportunities and improve transition to the community from school and vice versa. Active Cheshire have an established relationship with a local voluntary service and local school sports coordinators. This programme will help to strengthen this relationship, for the benefits of young people, by creating more opportunities for them.The young people, once trained, will then go on to support the delivery of a County-wide school sport festival in May 2018 which will see between 600-800 young people taking part, to encourage young people to become more physically active, which will in turn, support their long term physical and mental health wellbeing. The young volunteers will become part of the workforce team and following training, will be involved in activities such as, awareness raising, organising competitions, umpiring and refereeing, social media and opening and closing ceremony. The grant will pay for staffing costs, training, refreshments, certificates and awards and promotional materials.",2017-11-23T00:00:00+00:00,3995.0,GB-CHC-1143711,Cheshire Community Foundation,0.026380424385
360G-HenrySmithCharity-20122507,Grant to Eyres Monsell Club for Young People,towards three years' running costs of a disability group for disadvantaged young people in Leicester,2012-12-05T00:00:00+00:00,11600.0,GB-CHC-230102,The Henry Smith Charity ,0.026375555328
360G-blf-0030055149,Connect Community Leadership Project,"This is a project by a charity based in Liverpool.  The group will use funding to train young people in the area to become volunteer community activity leaders, who will go on to work in a voluntary capacity with other projects and become peer mentors to other young people in the area.  This will give young people new skills and act as a catalyst to encourage other young people to take an active role within their community.",2012-01-11,4235.0,360G-blf,The Big Lottery Fund,0.0263734877946
360G-blf-0030091833,Sport and Music scheme,This is a project by a charity in Hackney. The group will use funding to provide a range of after school activities for disadvantaged young people from the Orthodox Jewish community. This will enable the young people to become more physically and mentally active.,2010-10-28,5000.0,360G-blf,The Big Lottery Fund,0.0263644968183
360G-blf-0030039649,Equipments,Tideway Adventurers provides a narrowboat for young people and community groups that allows young people to learn about the canal ways and environment while developing teamwork and communication skills.  The award will fund a new hearing system and cooker for the narrowboat  which will enable young people from across London to use the narrowboat at any time of the year.,2006-05-17,2278.0,360G-blf,The Big Lottery Fund,0.0263589862735
360G-phf-25903,Young Studio,"Towards the creation of a Young Studio, offering young people opportunities to create and develop their own work.",2012-02-06T00:00:00+00:00,147000.0,GB-CHC-1102927,Paul Hamlyn Foundation,0.0263410706837
360G-blf-0030107202,Positive Activities - Young People's Peer Training and Development Project,"This project will help young people understand how to apply for grants and raise funds through sponsored events and help young people gain a more rounded understanding of project delivery. The project will provide a fundraising and development library using an existing mobile youth unit. Young volunteers will run this service, which will provide young people with the skills, knowledge and resources to secure funding for new projects that they have developed.",2009-07-17,142065.0,360G-blf,The Big Lottery Fund,0.0263253771249
360G-blf-0031041010,YEP (Youth Empowerment Project),"The five year Youth Empowerment Project is for 1,000 young people 8 to 25 in west Belfast who face barriers to education and employment. It supports the young people to improve their confidence and self-esteem, coping skills, and preparation for education, work or training. Young people sit on the organisationâ€™s management committee and consultation team and help decide on activities. The young people also coordinate community clean ups, painting and graffiti removal and peer mentoring.",2016-10-17T00:00:00+00:00,598008.0,360G-blf,The Big Lottery Fund,0.0263245548546
