,index,DocumentWeight,Amount Awarded,Identifier,Topic
1079,2001-10-01,0.0475141996185,72691.0,1,topic4
1080,2001-11-01,0.0,0.0,0,topic4
1081,2001-12-01,0.0,0.0,0,topic4
1082,2002-01-01,0.0,0.0,0,topic4
1083,2002-02-01,0.0475141996185,40000.0,1,topic4
1084,2002-03-01,0.0,0.0,0,topic4
1085,2002-04-01,0.0,0.0,0,topic4
1086,2002-05-01,0.0,0.0,0,topic4
1087,2002-06-01,0.0,0.0,0,topic4
1088,2002-07-01,0.0,0.0,0,topic4
1089,2002-08-01,0.0,0.0,0,topic4
1090,2002-09-01,0.0,0.0,0,topic4
1091,2002-10-01,0.0,0.0,0,topic4
1092,2002-11-01,0.0,0.0,0,topic4
1093,2002-12-01,0.0,0.0,0,topic4
1094,2003-01-01,0.0,0.0,0,topic4
1095,2003-02-01,0.0475141996185,1875.0,1,topic4
1096,2003-03-01,0.0414922668599,150000.0,1,topic4
1097,2003-04-01,0.0,0.0,0,topic4
1098,2003-05-01,0.0,0.0,0,topic4
1099,2003-06-01,0.0,0.0,0,topic4
1100,2003-07-01,0.0,0.0,0,topic4
1101,2003-08-01,0.0,0.0,0,topic4
1102,2003-09-01,0.0,0.0,0,topic4
1103,2003-10-01,0.0,0.0,0,topic4
1104,2003-11-01,0.0,0.0,0,topic4
1105,2003-12-01,0.0463226206151,500000.0,1,topic4
1106,2004-01-01,0.0,0.0,0,topic4
1107,2004-02-01,0.0,0.0,0,topic4
1108,2004-03-01,0.0,0.0,0,topic4
1109,2004-04-01,0.0,0.0,0,topic4
1110,2004-05-01,0.752820650978,26727.0,18,topic4
1111,2004-06-01,0.791227242001,4181683.0,19,topic4
1112,2004-07-01,1.24682228563,1589481.0,30,topic4
1113,2004-08-01,0.0,0.0,0,topic4
1114,2004-09-01,0.0918143088481,32100.0,2,topic4
1115,2004-10-01,0.127348420615,114301.0,3,topic4
1116,2004-11-01,0.0890064664784,7950.0,2,topic4
1117,2004-12-01,0.306561883535,21999.0,7,topic4
1118,2005-01-01,0.440244539665,31896.0,10,topic4
1119,2005-02-01,1.0429109542,79172.0,24,topic4
1120,2005-03-01,0.796966549785,658437.0,18,topic4
1121,2005-04-01,0.167432616576,5025.0,4,topic4
1122,2005-05-01,0.178900411241,36800.0,4,topic4
1123,2005-06-01,1.06070079038,76479.0,25,topic4
1124,2005-07-01,1.72704572883,1148579.0,41,topic4
1125,2005-08-01,0.684313128408,246926.0,16,topic4
1126,2005-09-01,0.304664806327,187643.0,7,topic4
1127,2005-10-01,0.126141803447,8189.0,3,topic4
1128,2005-11-01,0.231549065334,197842.0,5,topic4
1129,2005-12-01,0.240159452311,319326.0,6,topic4
1130,2006-01-01,0.128129608355,313986.0,3,topic4
1131,2006-02-01,0.0844211101454,9495.0,2,topic4
1132,2006-03-01,0.0790823399314,353132.0,2,topic4
1133,2006-04-01,0.0,0.0,0,topic4
1134,2006-05-01,0.0,0.0,0,topic4
1135,2006-06-01,0.0,0.0,0,topic4
1136,2006-07-01,0.0,0.0,0,topic4
1137,2006-08-01,0.0,0.0,0,topic4
1138,2006-09-01,0.0,0.0,0,topic4
1139,2006-10-01,0.118540041344,164508.0,3,topic4
1140,2006-11-01,0.0,0.0,0,topic4
1141,2006-12-01,0.0475141996185,101946.0,1,topic4
1142,2007-01-01,0.0,0.0,0,topic4
1143,2007-02-01,0.0475141996185,705420.0,1,topic4
1144,2007-03-01,0.0803371470412,282166.0,2,topic4
1145,2007-04-01,0.0475377968313,10612.0,1,topic4
1146,2007-05-01,0.0,0.0,0,topic4
1147,2007-06-01,0.0,0.0,0,topic4
1148,2007-07-01,0.0,0.0,0,topic4
1149,2007-08-01,0.0,0.0,0,topic4
1150,2007-09-01,0.0,0.0,0,topic4
1151,2007-10-01,0.0,0.0,0,topic4
1152,2007-11-01,0.0,0.0,0,topic4
1153,2007-12-01,0.0,0.0,0,topic4
1154,2008-01-01,0.0,0.0,0,topic4
1155,2008-02-01,0.0,0.0,0,topic4
1156,2008-03-01,0.0,0.0,0,topic4
1157,2008-04-01,0.0,0.0,0,topic4
1158,2008-05-01,0.0,0.0,0,topic4
1159,2008-06-01,0.115703902072,419613.0,3,topic4
1160,2008-07-01,0.0,0.0,0,topic4
1161,2008-08-01,0.0,0.0,0,topic4
1162,2008-09-01,0.0475141996185,43959.0,1,topic4
1163,2008-10-01,0.0,0.0,0,topic4
1164,2008-11-01,0.0,0.0,0,topic4
1165,2008-12-01,0.0475141996185,10000.0,1,topic4
1166,2009-01-01,0.0,0.0,0,topic4
1167,2009-02-01,0.0414922668599,50524.0,1,topic4
1168,2009-03-01,0.0,0.0,0,topic4
1169,2009-04-01,0.126628956611,76980.0,3,topic4
1170,2009-05-01,0.0821459985257,15369.0,2,topic4
1171,2009-06-01,0.122680906267,12867.0,3,topic4
1172,2009-07-01,0.177448867283,307595.0,4,topic4
1173,2009-08-01,0.167686691496,23045.0,4,topic4
1174,2009-09-01,0.095028399237,4250.0,2,topic4
1175,2009-10-01,0.215622682978,377980.0,5,topic4
1176,2009-11-01,0.129405084862,91730.0,3,topic4
1177,2009-12-01,0.165152407227,163775.0,4,topic4
1178,2010-01-01,0.118311696326,70965.0,3,topic4
1179,2010-02-01,0.0375442165162,43393.0,1,topic4
1180,2010-03-01,0.0890064664784,577399.0,2,topic4
1181,2010-04-01,0.136276403145,621242.0,3,topic4
1182,2010-05-01,0.0385625250525,139817.0,1,topic4
1183,2010-06-01,0.12255338996,75154.0,3,topic4
1184,2010-07-01,0.0849189806316,84665.0,2,topic4
1185,2010-08-01,0.169378996755,185000.0,4,topic4
1186,2010-09-01,0.138861481332,78575.0,3,topic4
1187,2010-10-01,0.1597919627,98421.0,4,topic4
1188,2010-11-01,0.0883436026607,137500.0,2,topic4
1189,2010-12-01,0.0938368202336,14200.0,2,topic4
1190,2011-01-01,0.125342117308,432222.0,3,topic4
1191,2011-02-01,0.0475141996185,150000.0,1,topic4
1192,2011-03-01,0.0414922668599,20057.0,1,topic4
1193,2011-04-01,0.0434443758225,8044.0,1,topic4
1194,2011-05-01,0.0,0.0,0,topic4
1195,2011-06-01,0.0396220418666,75000.0,1,topic4
1196,2011-07-01,0.0,0.0,0,topic4
1197,2011-08-01,0.0772817315345,68693.0,2,topic4
1198,2011-09-01,0.0,0.0,0,topic4
1199,2011-10-01,0.0,0.0,0,topic4
1200,2011-11-01,0.239360363174,37357.0,6,topic4
1201,2011-12-01,0.25229891239,128924.0,6,topic4
1202,2012-01-01,0.288273083697,286760.98,7,topic4
1203,2012-02-01,0.304996801562,117164.0,7,topic4
1204,2012-03-01,1.01300100439,16368061.0,23,topic4
1205,2012-04-01,0.223324770961,84996.0,5,topic4
1206,2012-05-01,0.171711897874,122580.0,4,topic4
1207,2012-06-01,0.0910040323241,47000.0,2,topic4
1208,2012-07-01,0.17432304666,130000.0,4,topic4
1209,2012-08-01,0.291818517009,250147.0,7,topic4
1210,2012-09-01,0.20905318101,47389.0,5,topic4
1211,2012-10-01,0.464497501342,269367.0,11,topic4
1212,2012-11-01,0.0,0.0,0,topic4
1213,2012-12-01,0.407580447017,274942.0,9,topic4
1214,2013-01-01,0.666147935338,510244.0,16,topic4
1215,2013-02-01,0.085136689751,590577.0,2,topic4
1216,2013-03-01,0.390991558507,98325.0,9,topic4
1217,2013-04-01,0.395602811533,13795507.0,9,topic4
1218,2013-05-01,0.206411036035,364980.0,5,topic4
1219,2013-06-01,0.171168405699,36397.0,4,topic4
1220,2013-07-01,0.128203405812,41244.0,3,topic4
1221,2013-08-01,0.292729953122,374881.0,7,topic4
1222,2013-09-01,0.469734948519,988861.0,11,topic4
1223,2013-10-01,0.187756942325,158918.0,4,topic4
1224,2013-11-01,0.0412480039082,3072.0,1,topic4
1225,2013-12-01,0.203702406362,2241566.0,5,topic4
1226,2014-01-01,0.122939070314,13432.0,3,topic4
1227,2014-02-01,0.204971066798,159219.0,5,topic4
1228,2014-03-01,0.296957701087,178940.0,7,topic4
1229,2014-04-01,0.418565475996,2570979.0,10,topic4
1230,2014-05-01,0.320893698111,363840.0,7,topic4
1231,2014-06-01,0.132628067424,182750.0,3,topic4
1232,2014-07-01,1.28099682045,3601197.35,31,topic4
1233,2014-08-01,0.0756291496548,13000.0,2,topic4
1234,2014-09-01,0.13243318025,38080.0,3,topic4
1235,2014-10-01,0.215451397674,97715.0,5,topic4
1236,2014-11-01,0.223715633093,254092.0,5,topic4
1237,2014-12-01,0.126519355164,89270.0,3,topic4
1238,2015-01-01,0.0414922668599,40000.0,1,topic4
1239,2015-02-01,0.216468038992,185956.0,5,topic4
1240,2015-03-01,0.318456826039,295892.0,7,topic4
1241,2015-04-01,0.299353158297,241333.0,7,topic4
1242,2015-05-01,0.590352329517,577654.0,14,topic4
1243,2015-06-01,0.252747450652,165164.0,6,topic4
1244,2015-07-01,0.240207865307,281269.0,6,topic4
1245,2015-08-01,0.507852891579,363540.27,12,topic4
1246,2015-09-01,0.694869789008,398655.0,16,topic4
1247,2015-10-01,0.250734815349,341607.18,6,topic4
1248,2015-11-01,0.535989106432,346365.0,13,topic4
1249,2015-12-01,0.338721440622,383189.0,8,topic4
1250,2016-01-01,0.182880715094,23968.0,4,topic4
1251,2016-02-01,0.349940428091,110064.0,8,topic4
1252,2016-03-01,0.809201369209,1218116.0,20,topic4
1253,2016-04-01,1.00865681051,1313606.0,24,topic4
1254,2016-05-01,0.286298752723,269760.0,7,topic4
1255,2016-06-01,0.608487840845,1072135.0,14,topic4
1256,2016-07-01,0.257458021279,648102.0,6,topic4
1257,2016-08-01,0.379254271912,559980.13,9,topic4
1258,2016-09-01,0.54090035567,295636.0,13,topic4
1259,2016-10-01,0.294324967131,42369.0,7,topic4
1260,2016-11-01,0.371765366105,207219.0,9,topic4
1261,2016-12-01,0.291901329343,611830.0,7,topic4
1262,2017-01-01,0.132650889369,676332.0,3,topic4
1263,2017-02-01,0.171406322724,30913.0,4,topic4
1264,2017-03-01,0.216068226711,298053.0,5,topic4
1265,2017-04-01,0.126906127713,1599490.0,3,topic4
1266,2017-05-01,0.262679616397,585900.0,6,topic4
1267,2017-06-01,0.33317302006,293626.0,8,topic4
1268,2017-07-01,0.357436884511,497961.0,8,topic4
1269,2017-08-01,0.615393201755,632502.44,14,topic4
1270,2017-09-01,0.214358885023,179306.0,5,topic4
1271,2017-10-01,0.127324728579,27954.0,3,topic4
1272,2017-11-01,2.59724313427,218870.45,59,topic4
1273,2017-12-01,0.0414922668599,27000.0,1,topic4
1274,2018-01-01,0.0938368202336,986051.0,2,topic4
1275,2018-02-01,0.0771308630197,169900.0,2,topic4
1276,2018-03-01,0.0408294030422,42000.0,1,topic4
1277,2018-04-01,0.0,0.0,0,topic4
1278,2018-05-01,0.0,0.0,0,topic4
1279,2018-06-01,0.0,0.0,0,topic4
1280,1997-03-01,0.0,0.0,0,topic5
1281,1997-04-01,0.0,0.0,0,topic5
1282,1997-05-01,0.0,0.0,0,topic5
1283,1997-06-01,0.0,0.0,0,topic5
1284,1997-07-01,0.0,0.0,0,topic5
1285,1997-08-01,0.0,0.0,0,topic5
1286,1997-09-01,0.0,0.0,0,topic5
1287,1997-10-01,0.0,0.0,0,topic5
1288,1997-11-01,0.0,0.0,0,topic5
1289,1997-12-01,0.0,0.0,0,topic5
1290,1998-01-01,0.0,0.0,0,topic5
1291,1998-02-01,0.0,0.0,0,topic5
1292,1998-03-01,0.0,0.0,0,topic5
1293,1998-04-01,0.0,0.0,0,topic5
1294,1998-05-01,0.0,0.0,0,topic5
1295,1998-06-01,0.0,0.0,0,topic5
1296,1998-07-01,0.0,0.0,0,topic5
1297,1998-08-01,0.0,0.0,0,topic5
1298,1998-09-01,0.0,0.0,0,topic5
1299,1998-10-01,0.0,0.0,0,topic5
1300,1998-11-01,0.0,0.0,0,topic5
1301,1998-12-01,0.0,0.0,0,topic5
1302,1999-01-01,0.0,0.0,0,topic5
1303,1999-02-01,0.0,0.0,0,topic5
1304,1999-03-01,0.0,0.0,0,topic5
1305,1999-04-01,0.0,0.0,0,topic5
1306,1999-05-01,0.0,0.0,0,topic5
1307,1999-06-01,0.0,0.0,0,topic5
1308,1999-07-01,0.0,0.0,0,topic5
1309,1999-08-01,0.0,0.0,0,topic5
1310,1999-09-01,0.0,0.0,0,topic5
1311,1999-10-01,0.0,0.0,0,topic5
1312,1999-11-01,0.0,0.0,0,topic5
1313,1999-12-01,0.0352917903745,5000.0,1,topic5
1314,2000-01-01,0.0,0.0,0,topic5
1315,2000-02-01,0.0,0.0,0,topic5
1316,2000-03-01,0.0,0.0,0,topic5
1317,2000-04-01,0.0,0.0,0,topic5
1318,2000-05-01,0.0,0.0,0,topic5
1319,2000-06-01,0.0,0.0,0,topic5
1320,2000-07-01,0.0,0.0,0,topic5
1321,2000-08-01,0.0,0.0,0,topic5
1322,2000-09-01,0.0,0.0,0,topic5
1323,2000-10-01,0.0,0.0,0,topic5
1324,2000-11-01,0.0,0.0,0,topic5
1325,2000-12-01,0.0,0.0,0,topic5
1326,2001-01-01,0.0396109699499,5150.0,1,topic5
1327,2001-02-01,0.0,0.0,0,topic5
1328,2001-03-01,0.0,0.0,0,topic5
1329,2001-04-01,0.0,0.0,0,topic5
1330,2001-05-01,0.0,0.0,0,topic5
1331,2001-06-01,0.0,0.0,0,topic5
1332,2001-07-01,0.0,0.0,0,topic5
1333,2001-08-01,0.0,0.0,0,topic5
1334,2001-09-01,0.0,0.0,0,topic5
1335,2001-10-01,0.0,0.0,0,topic5
1336,2001-11-01,0.0,0.0,0,topic5
1337,2001-12-01,0.0,0.0,0,topic5
1338,2002-01-01,0.0,0.0,0,topic5
1339,2002-02-01,0.0,0.0,0,topic5
1340,2002-03-01,0.0,0.0,0,topic5
1341,2002-04-01,0.0,0.0,0,topic5
1342,2002-05-01,0.0,0.0,0,topic5
1343,2002-06-01,0.0,0.0,0,topic5
1344,2002-07-01,0.0,0.0,0,topic5
1345,2002-08-01,0.0,0.0,0,topic5
1346,2002-09-01,0.0,0.0,0,topic5
1347,2002-10-01,0.0,0.0,0,topic5
1348,2002-11-01,0.0,0.0,0,topic5
1349,2002-12-01,0.0548907279249,34502.0,1,topic5
1350,2003-01-01,0.0,0.0,0,topic5
1351,2003-02-01,0.0,0.0,0,topic5
1352,2003-03-01,0.0,0.0,0,topic5
1353,2003-04-01,0.0,0.0,0,topic5
1354,2003-05-01,0.0,0.0,0,topic5
1355,2003-06-01,0.0,0.0,0,topic5
1356,2003-07-01,0.0,0.0,0,topic5
1357,2003-08-01,0.0,0.0,0,topic5
1358,2003-09-01,0.0,0.0,0,topic5
1359,2003-10-01,0.0,0.0,0,topic5
1360,2003-11-01,0.0,0.0,0,topic5
1361,2003-12-01,0.0,0.0,0,topic5
1362,2004-01-01,0.0,0.0,0,topic5
1363,2004-02-01,0.0,0.0,0,topic5
1364,2004-03-01,0.0,0.0,0,topic5
1365,2004-04-01,0.197272202867,18529.0,5,topic5
1366,2004-05-01,0.120239996966,7615.0,3,topic5
1367,2004-06-01,0.263412067514,18827.0,7,topic5
1368,2004-07-01,0.310761933109,119128.0,8,topic5
1369,2004-08-01,0.160453269037,3621.0,4,topic5
1370,2004-09-01,0.390368506486,83861.0,10,topic5
1371,2004-10-01,0.314116611414,26405.0,8,topic5
1372,2004-11-01,0.0737199876293,2475.0,2,topic5
1373,2004-12-01,0.0526325604038,2496.0,1,topic5
1374,2005-01-01,0.110016442954,80143.0,3,topic5
1375,2005-02-01,0.0,0.0,0,topic5
1376,2005-03-01,0.157231821281,140118.0,4,topic5
1377,2005-04-01,0.19761275751,29213.0,5,topic5
1378,2005-05-01,0.497654703394,364257.0,13,topic5
1379,2005-06-01,0.191596927855,12891.0,5,topic5
1380,2005-07-01,0.264504971058,108457.0,7,topic5
1381,2005-08-01,0.357534223021,15340.0,9,topic5
1382,2005-09-01,0.157972204618,175727.0,4,topic5
1383,2005-10-01,0.198675276301,16835.0,5,topic5
1384,2005-11-01,0.286404298962,29675.0,7,topic5
1385,2005-12-01,0.0,0.0,0,topic5
1386,2006-01-01,0.145793246591,19921.0,4,topic5
1387,2006-02-01,0.0758460937713,40000.0,2,topic5
1388,2006-03-01,0.229014967791,322432.0,6,topic5
1389,2006-04-01,0.0404094767957,150000.0,1,topic5
1390,2006-05-01,0.0754171107518,9761.0,2,topic5
1391,2006-06-01,0.11988411048,1036192.0,3,topic5
1392,2006-07-01,0.168271375051,144656.0,4,topic5
1393,2006-08-01,0.192346239576,285477.0,5,topic5
1394,2006-09-01,0.0383153014948,10000.0,1,topic5
1395,2006-10-01,0.201575353068,34264.0,5,topic5
1396,2006-11-01,0.14024489303,8777.0,3,topic5
1397,2006-12-01,0.284340557776,99201.0,7,topic5
1398,2007-01-01,0.220449371899,175667.0,6,topic5
1399,2007-02-01,0.329873836003,203378.0,8,topic5
1400,2007-03-01,0.330384199962,101185.0,8,topic5
1401,2007-04-01,0.0,0.0,0,topic5
1402,2007-05-01,0.279912103364,52243.0,7,topic5
1403,2007-06-01,0.304380079974,36852.0,8,topic5
1404,2007-07-01,0.230570062346,48095.0,6,topic5
1405,2007-08-01,0.0359354324175,2331.0,1,topic5
1406,2007-09-01,0.117313865495,520672.0,3,topic5
1407,2007-10-01,0.0353619138498,3968.0,1,topic5
1408,2007-11-01,0.156566100425,80698.0,4,topic5
1409,2007-12-01,0.180325460207,417893.0,5,topic5
1410,2008-01-01,0.230652402702,34565.0,6,topic5
1411,2008-02-01,0.232043088126,49954.0,6,topic5
1412,2008-03-01,0.0734536164581,10685.0,2,topic5
1413,2008-04-01,0.390348886768,427791.0,10,topic5
1414,2008-05-01,0.223832788366,32822.0,5,topic5
1415,2008-06-01,0.153761421336,204455.0,4,topic5
1416,2008-07-01,0.229749317429,28212.0,6,topic5
1417,2008-08-01,0.0791944555443,3806.0,2,topic5
1418,2008-09-01,0.270687967836,416091.0,7,topic5
1419,2008-10-01,0.336817615017,595539.0,8,topic5
1420,2008-11-01,0.118075602852,105672.0,3,topic5
1421,2008-12-01,0.0770707391832,14925.0,2,topic5
1422,2009-01-01,0.232586276805,742983.0,6,topic5
1423,2009-02-01,0.112205052487,316635.0,3,topic5
1424,2009-03-01,0.191234641015,46608.0,5,topic5
1425,2009-04-01,0.209632313301,104868.0,5,topic5
1426,2009-05-01,0.354966333118,40216.0,9,topic5
1427,2009-06-01,0.236117964828,70769.0,6,topic5
1428,2009-07-01,0.354232447796,75295.0,9,topic5
1429,2009-08-01,0.282038547148,42856.0,7,topic5
1430,2009-09-01,0.186712581139,17254.0,5,topic5
1431,2009-10-01,0.0354629895643,3700.0,1,topic5
1432,2009-11-01,0.189246780436,208042.0,5,topic5
1433,2009-12-01,0.194611286145,28786.0,5,topic5
1434,2010-01-01,0.152122370209,23238.0,4,topic5
1435,2010-02-01,0.159954055227,185835.0,4,topic5
1436,2010-03-01,0.239382106699,176016.0,5,topic5
1437,2010-04-01,0.0371330526801,9862.0,1,topic5
1438,2010-05-01,0.233139641887,598439.0,6,topic5
1439,2010-06-01,0.191076268257,45983.0,5,topic5
1440,2010-07-01,0.0369686147874,2227.0,1,topic5
1441,2010-08-01,0.0410140241452,10000.0,1,topic5
1442,2010-09-01,0.207910037806,23119.0,5,topic5
1443,2010-10-01,0.419618272697,52186.0,10,topic5
1444,2010-11-01,0.246251546683,509034.0,6,topic5
1445,2010-12-01,0.309734158752,94578.0,8,topic5
1446,2011-01-01,0.18784308975,34593.0,4,topic5
1447,2011-02-01,0.250383213788,36306.0,6,topic5
1448,2011-03-01,0.39880894898,435164.0,10,topic5
1449,2011-04-01,0.232237923896,57342.0,6,topic5
1450,2011-05-01,0.282955704013,981169.0,7,topic5
1451,2011-06-01,0.412045753425,79641.0,10,topic5
1452,2011-07-01,0.292640924499,198916.0,7,topic5
1453,2011-08-01,0.171185458067,34200.0,4,topic5
1454,2011-09-01,0.320980805802,190022.0,8,topic5
1455,2011-10-01,0.0369711755875,197142.0,1,topic5
1456,2011-11-01,0.273255380604,56943.0,7,topic5
1457,2011-12-01,0.333787849983,809264.0,8,topic5
1458,2012-01-01,0.224331965471,76907.0,6,topic5
1459,2012-02-01,0.193209481366,45853.0,5,topic5
1460,2012-03-01,0.297684295011,33522.0,7,topic5
1461,2012-04-01,0.118339428739,39689.0,3,topic5
1462,2012-05-01,0.27702861374,47678.0,7,topic5
1463,2012-06-01,0.238428967737,212481.0,6,topic5
1464,2012-07-01,0.160546666481,30001.0,4,topic5
1465,2012-08-01,0.155701797095,67645.0,4,topic5
1466,2012-09-01,0.0497011342548,48750.0,1,topic5
1467,2012-10-01,0.260753513504,470904.87,7,topic5
1468,2012-11-01,0.198396587824,25542.67,5,topic5
1469,2012-12-01,0.233569243985,98587.0,6,topic5
1470,2013-01-01,0.165709947018,339533.0,4,topic5
1471,2013-02-01,0.264687648659,2343553.0,7,topic5
1472,2013-03-01,0.224280743844,34930.0,5,topic5
1473,2013-04-01,0.312659092942,370939.0,7,topic5
1474,2013-05-01,0.729182902464,1274343.49,17,topic5
1475,2013-06-01,0.393880938324,418929.0,10,topic5
1476,2013-07-01,0.113183121298,59000.0,3,topic5
1477,2013-08-01,0.41557288066,540135.0,10,topic5
1478,2013-09-01,0.244832830376,42227.0,6,topic5
1479,2013-10-01,0.0903739453958,11938.0,2,topic5
1480,2013-11-01,0.114897359373,509105.0,3,topic5
1481,2013-12-01,0.204209632561,1139675.0,5,topic5
1482,2014-01-01,0.333844559148,137061.0,8,topic5
1483,2014-02-01,0.456048082814,612968.0,11,topic5
1484,2014-03-01,0.369589657813,252530.0,9,topic5
1485,2014-04-01,0.263672348979,42587.48,6,topic5
1486,2014-05-01,0.566692797624,190102.0,13,topic5
1487,2014-06-01,0.539251446494,79387.91,12,topic5
1488,2014-07-01,0.704499604299,403532.0,17,topic5
1489,2014-08-01,0.219608311592,36852.0,5,topic5
1490,2014-09-01,0.368874643415,107986.0,9,topic5
1491,2014-10-01,0.401005472612,76818.0,9,topic5
1492,2014-11-01,0.473609798303,253433.6,10,topic5
1493,2014-12-01,0.502466945512,1639334.0,12,topic5
1494,2015-01-01,0.376910835484,172980.0,8,topic5
1495,2015-02-01,0.323863182588,62925.0,7,topic5
1496,2015-03-01,0.559309297308,699774.0,12,topic5
1497,2015-04-01,0.129171793702,152387.0,3,topic5
1498,2015-05-01,0.200686553491,441174.0,5,topic5
1499,2015-06-01,0.311258156122,224352.0,8,topic5
1500,2015-07-01,0.281623567046,490844.0,7,topic5
1501,2015-08-01,0.231254162966,66557.0,6,topic5
1502,2015-09-01,0.123478016885,28840.0,3,topic5
1503,2015-10-01,0.0789352249278,13047.0,2,topic5
1504,2015-11-01,0.266955740205,150114.0,7,topic5
1505,2015-12-01,0.1950162517,294163.0,5,topic5
1506,2016-01-01,0.185147346613,37724.0,5,topic5
1507,2016-02-01,0.268522543981,45862.0,7,topic5
1508,2016-03-01,0.342817073384,213946.52,9,topic5
1509,2016-04-01,0.291514800923,72536.0,7,topic5
1510,2016-05-01,0.398484388566,122365.0,10,topic5
1511,2016-06-01,0.261742709225,729989.0,7,topic5
1512,2016-07-01,0.0795524914285,12000.0,2,topic5
1513,2016-08-01,0.243648386892,122103.0,6,topic5
1514,2016-09-01,0.503618716251,354253.0,12,topic5
1515,2016-10-01,0.0393966681073,75000.0,1,topic5
1516,2016-11-01,0.22160414283,298885.0,6,topic5
1517,2016-12-01,0.238723819206,228821.0,6,topic5
1518,2017-01-01,0.208121716967,376468.0,5,topic5
1519,2017-02-01,0.203482720408,1142515.0,5,topic5
1520,2017-03-01,0.190245691654,265454.0,5,topic5
1521,2017-04-01,0.307380121763,1839857.0,8,topic5
1522,2017-05-01,0.153098831074,119274.0,4,topic5
1523,2017-06-01,0.243086430202,94588.65,6,topic5
1524,2017-07-01,0.0526325604038,5000.0,1,topic5
1525,2017-08-01,0.410214874506,47848.48,11,topic5
1526,2017-09-01,0.276490612202,1081077.0,7,topic5
1527,2017-10-01,0.0391749083065,50000.0,1,topic5
1528,2017-11-01,0.370821695805,191959.34,9,topic5
1529,2017-12-01,0.0377947242711,1960.0,1,topic5
1530,2018-01-01,0.0,0.0,0,topic5
1531,2018-02-01,0.0386348862635,5000.0,1,topic5
1532,2018-03-01,0.0,0.0,0,topic5
1533,2018-04-01,0.0,0.0,0,topic5
1534,2018-05-01,0.0,0.0,0,topic5
1535,2018-06-01,0.0,0.0,0,topic5
1536,1997-03-01,0.0,0.0,0,topic6
1537,1997-04-01,0.0,0.0,0,topic6
1538,1997-05-01,0.0,0.0,0,topic6
1539,1997-06-01,0.0,0.0,0,topic6
1540,1997-07-01,0.0,0.0,0,topic6
1541,1997-08-01,0.0,0.0,0,topic6
1542,1997-09-01,0.0,0.0,0,topic6
1543,1997-10-01,0.0,0.0,0,topic6
1544,1997-11-01,0.0,0.0,0,topic6
1545,1997-12-01,0.0,0.0,0,topic6
1546,1998-01-01,0.0,0.0,0,topic6
1547,1998-02-01,0.0,0.0,0,topic6
1548,1998-03-01,0.0,0.0,0,topic6
1549,1998-04-01,0.0,0.0,0,topic6
1550,1998-05-01,0.0,0.0,0,topic6
1551,1998-06-01,0.0,0.0,0,topic6
1552,1998-07-01,0.0,0.0,0,topic6
1553,1998-08-01,0.0,0.0,0,topic6
1554,1998-09-01,0.0,0.0,0,topic6
1555,1998-10-01,0.0,0.0,0,topic6
1556,1998-11-01,0.0,0.0,0,topic6
1557,1998-12-01,0.0,0.0,0,topic6
1558,1999-01-01,0.0,0.0,0,topic6
1559,1999-02-01,0.0325239273969,6000.0,1,topic6
1560,1999-03-01,0.0,0.0,0,topic6
1561,1999-04-01,0.0297480913122,9300.0,1,topic6
1562,1999-05-01,0.0,0.0,0,topic6
1563,1999-06-01,0.0310912282332,2000.0,1,topic6
1564,1999-07-01,0.0,0.0,0,topic6
1565,1999-08-01,0.0,0.0,0,topic6
1566,1999-09-01,0.0,0.0,0,topic6
1567,1999-10-01,0.0,0.0,0,topic6
1568,1999-11-01,0.0,0.0,0,topic6
1569,1999-12-01,0.0745672266457,11100.0,2,topic6
1570,2000-01-01,0.0,0.0,0,topic6
1571,2000-02-01,0.0,0.0,0,topic6
1572,2000-03-01,0.0,0.0,0,topic6
1573,2000-04-01,0.0,0.0,0,topic6
1574,2000-05-01,0.0895613711164,1375.0,2,topic6
1575,2000-06-01,0.0,0.0,0,topic6
1576,2000-07-01,0.0,0.0,0,topic6
1577,2000-08-01,0.0,0.0,0,topic6
1578,2000-09-01,0.0,0.0,0,topic6
1579,2000-10-01,0.0,0.0,0,topic6
1580,2000-11-01,0.0,0.0,0,topic6
1581,2000-12-01,0.0,0.0,0,topic6
1582,2001-01-01,0.0,0.0,0,topic6
1583,2001-02-01,0.0,0.0,0,topic6
1584,2001-03-01,0.0,0.0,0,topic6
1585,2001-04-01,0.0,0.0,0,topic6
1586,2001-05-01,0.0,0.0,0,topic6
1587,2001-06-01,0.0,0.0,0,topic6
1588,2001-07-01,0.0,0.0,0,topic6
1589,2001-08-01,0.0,0.0,0,topic6
1590,2001-09-01,0.0,0.0,0,topic6
1591,2001-10-01,0.0,0.0,0,topic6
1592,2001-11-01,0.0,0.0,0,topic6
1593,2001-12-01,0.0,0.0,0,topic6
1594,2002-01-01,0.0,0.0,0,topic6
1595,2002-02-01,0.0,0.0,0,topic6
1596,2002-03-01,0.0,0.0,0,topic6
1597,2002-04-01,0.0,0.0,0,topic6
1598,2002-05-01,0.0,0.0,0,topic6
1599,2002-06-01,0.0,0.0,0,topic6
1600,2002-07-01,0.0,0.0,0,topic6
1601,2002-08-01,0.0,0.0,0,topic6
1602,2002-09-01,0.0,0.0,0,topic6
1603,2002-10-01,0.0,0.0,0,topic6
1604,2002-11-01,0.0,0.0,0,topic6
