Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-LBFEW-76073,Grant to Tiverton Market Centre,the salary of the Centre Manager,2010-01-27,16000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0369571661351
360G-SE-2011019132LOTT,Accrington Regional Centre,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Accrington Regional Centre'. This project lists its main activity as Association Football.,2012-06-08T00:00:00+00:00,3800.0,GB-COH-RC000766,Sport England,0.0369447211431
360G-blf-0030001165,Town Centre Information Kiosk,This group will extend an information service for older people by opening an additional centre.,2007-11-19,5425.0,360G-blf,The Big Lottery Fund,0.036900896933
360G-tudortrust-82111,Grant to Lonsdale Community Centre Ltd,over two years towards salary and project costs at this community centre in West Hull,2016-04-27T00:00:00+00:00,30000.0,GB-CHC-1105580,The Tudor Trust,0.0368787552798
360G-LBFEW-88926,Grant to St Joseph's Family Centre,the salary and on-costs of the Centre Manager,2011-08-25,40000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0368683522567
360G-QuartetCF-A465388,Weston Children's Centre,"For equipment, table and chairs for Weston Childrens Centre.",2018-01-31T00:00:00+00:00,5000.0,GB-CHC-1080418,Quartet Community Foundation,0.0368396342982
360G-tudortrust-79485,Grant to Hackney Migrant Centre,over one year as a staff grant towards the running costs of a partnership project with Islington Law Centre,2015-03-12T00:00:00+00:00,2000.0,GB-CHC-1105580,The Tudor Trust,0.0368087179895
360G-COOPGROUP-2076,Grant to Sally's Cat Rescue,Solar panels will helps us sustain our rescue centre and help save over 300 cats a year.,2017-08-04,2346.08,GB-COH-IP00525R,Co-operative Group,0.0368001889302
360G-CFTyneWearNland-170695,Towards Alan Shearer Centre Garden,Towards Alan Shearer Centre Garden,2016-08-09T00:00:00+00:00,1200.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0367893686447
360G-blf-0031008446,Brock Garden Centre,Not Available,2014-05-14,9840.0,360G-blf,The Big Lottery Fund,0.0367893686447
360G-CFTyneWearNland-162010,Towards New youth centre equipment,Towards New youth centre equipment,2016-02-23T00:00:00+00:00,1000.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0367790546235
360G-HenrySmithCharity-20170331,Grant to Corpus Christi Youth Centre,towards a two-night trip to a coastal adventure centre for a group of disadvantaged children from Belfast,2017-03-10T00:00:00+00:00,1400.0,GB-CHC-230102,The Henry Smith Charity ,0.0367782748317
360G-blf-0030133586,Hope for Autism Support and Activity Centre in North Lanarkshire,"This project will provide a new centre for families affected by autism or aspergers syndrome. The Centre will provide support, advice and information in addition to delivering a programme of activities to socially excluded children. Two weekly family and carer support groups will be run at the Centre and a programme of training for families and carers will be delivered. The grant will part fund the overhead costs for the new centre in North Lanarkshire.",2006-11-28,33178.0,360G-blf,The Big Lottery Fund,0.0367639636135
360G-blf-0030002471,Sustainable Rainwater Harvesting at Carymoor,This group will install a rainwater harvesting system at the Carymoor Environmental Centre. It will also run an education and awareness campaign from the centre.,2007-08-20,9976.0,360G-blf,The Big Lottery Fund,0.0367558407519
360G-blf-0030136444,Darrick Wood Community Centre,The project is to build a multi purpose Community Centre and this development grant will enable the group to develop their project further.,2007-11-26,11746.0,360G-blf,The Big Lottery Fund,0.0367177288306
360G-blf-0030012867,Rescource Centre,"This group provides advice and support to people who are homeless in the Kent area. They will use funding to set up a resource centre. The centre will provide information, advice, training and volunteering opportunities.",2009-03-31,9898.0,360G-blf,The Big Lottery Fund,0.036650100226
360G-dulverton-006D000000MJrMH,the Kirkby Centre's YMTB and PWP courses,the Kirkby Centre's YMTB and PWP courses,2007-07-24T00:00:00+00:00,25000.0,GB-COH-07991677,The Dulverton Trust,0.0366102804582
360G-ClothworkersFdn-200805188,Grant to New Meaning Centre,Minibus for a charity in High Wycombe,2016-04-26T00:00:00+00:00,14725.0,GB-CHC-274100,The Clothworkers Foundation,0.0365797351348
360G-blf-0030139855,Centre Manager,This project will provide a Centre Manager to assist and support the Management Committee with the running of the Community Centre.  The worker will also help promote the Centre and will identify and introduce new activities for local people.,2005-09-07,91602.0,360G-blf,The Big Lottery Fund,0.0365649065822
360G-ClothworkersFdn-200805376,Grant to New Horizon Youth Centre,Kitchen and laundry facilities for a youth centre in London,2016-10-06T00:00:00+00:00,10000.0,GB-CHC-274100,The Clothworkers Foundation,0.0365537948114
360G-HenrySmithCharity-20122150,Grant to Inverclyde Family Contact Centre,towards three years' running costs of a child contact centre in Greenock,2012-08-28T00:00:00+00:00,14000.0,GB-CHC-230102,The Henry Smith Charity ,0.0365379809125
360G-blf-0031048340,"Birchgrove Community Centre, IT Suite","Birchgrove Community Centre in Swansea will use the grant to renovate a room at their centre, turning it into a computer suite which can be used by the local community. This grant for £4,236 will fund three tea urns, a fridge, tables, chairs, three chair trucks, whiteboard, pens, and various housekeeping equipment.",2017-04-12,4236.0,360G-blf,The Big Lottery Fund,0.0365356143552
360G-phf-28429,Riverside Education Centre,Development of the Riverside Centre youth engagement programme for young people at serious risk of exclusion,2014-07-15T00:00:00+00:00,135563.0,GB-CHC-1102927,Paul Hamlyn Foundation,0.0365248202974
360G-blf-0030135586,Hartshill Community Centre,The applicant wishes to refurbish the church hall community centre and this development grant will enable the group to develop their project further.,2007-11-26,12922.0,360G-blf,The Big Lottery Fund,0.0364909336662
360G-LBFEW-90080,Grant to The Rosmini Centre Wisbech,the salary costs of the Centre Development Manager and the Migrant Co-ordinator,2011-09-19,45700.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0364873456427
360G-blf-0031019221,SCP Resource Centre,Not Available,2015-02-18,9976.0,360G-blf,The Big Lottery Fund,0.0364845770088
360G-woodward:WCT154,Resource Centre,Resource Centre,1998-02-02,1000.0,GB-CHC-299963,Woodward Charitable Trust,0.0364845770088
360G-SeafarersUK-888,Grant to Mission to Seafarers,"Emergency joint funding with Mission to Seafarers to provide a portacabin for use as a temporary centre as the current centre was condemned in Dec 2016 due to earthquakes that affected the entire port of Wellington, New Zealand.",2017-04-04T00:00:00+00:00,4500.0,GB-CHC-226446,Seafarers UK,0.0364657575397
360G-blf-0031029065,Holy Cross Ardoyne Trust - The Houben Centre,"This youth centre in north Belfast provides opportunities for young people to increase their personal and social development. The project received Â£9,768 to make improvements to the centre so it can be used for a wider range of activities.",2015-11-19T00:00:00+00:00,9875.0,360G-blf,The Big Lottery Fund,0.0364613838343
360G-EssexCF-A420185,Grant to Tabor Centre,Towards purchase a Motor-Med exercise bicycle for a centre supporting adults with disabilities in Braintree,2016-10-05T00:00:00+00:00,4305.0,GB-CHC-1052061,Essex Community Foundation,0.0364563411861
360G-SE-2009103290LOTT,New Park Centre Development Project,"Funding under Sport England's Themed Round funding programme for a Capital project titled 'New Park Centre Development Project'. This project lists its main activity as Multi Sports. This funding has contributed towards a Multi Facility - Martial Arts Centre (Martial Arts Centre),Changing Rooms (Traditional)",2010-07-30T00:00:00+00:00,450000.0,GB-COH-RC000766,Sport England,0.0364456688291
360G-blf-0031027977,Bridgemere Centre IT Project,The organisation will use the funding to replace the old IT system in the centre and install a new CCTV surveillance system to protect against criminal damage to the property. This will enable the organisation to provide further marketing opportunities as well as ensure the centre remains a safe space.,2015-10-21T00:00:00+00:00,9998.0,360G-blf,The Big Lottery Fund,0.0364247059799
360G-blf-0030055993,Worlingworth Community Centre Refurbishment,This is a project by a registered charity in Worlingworth. The group will use the funding to replace the flooring in their community centre.,2011-12-01,10000.0,360G-blf,The Big Lottery Fund,0.0363795281499
360G-LBFEW-106043,Grant to Chickenley Community Centre,Chickenley Community Centre provides a range of services and activities and is a focus for the local community.  They will use a grant to fund a new post that will help to build the capacity and sustainability of the centre.,2014-03-28,28250.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0363071614086
360G-LBFEW-99911,Grant to The Thornbury Centre,"This community centre provides advocacy, training, befriending, information, facilities, and support services for communities in East Bradford.  They will use a grant to contribute to the salary of their Centre Manager.",2013-04-26,27000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0362913419521
360G-blf-0030092853,Westray Zero Waste Centre,The group will purchase two pieces of equipment for processing and recycling glass and cans. This grant will be used for the purchase and transportation of a Krystelline GP3 Glass Imploder and a JMC Can Crusher with Baler.,2010-06-04,10000.0,360G-blf,The Big Lottery Fund,0.0362783836086
360G-SE-2013005695LOTT,SE CENTRE ABA ,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'SE CENTRE ABA '. This project lists its main activity as Boxing.,2013-09-04T00:00:00+00:00,0.0,GB-COH-RC000766,Sport England,0.0362636782921
360G-blf-0030129977,Clifton Road Youth Centre - New Outdoor Education Centre,"Birmingham's LEA will construct a new Outdoor Education Centre including 2 training rooms, changing facilities and a lift above the Clifton Road Youth Centre.",2004-12-13,1005085.0,360G-blf,The Big Lottery Fund,0.0362176348329
360G-blf-0031045197,Uckfield Volunteer Centre (UVC),The funding will be used by a charity to purchase new equipment to improve the facilities at the volunteer centre. The project aims to help the organisation increase the number of services they can deliver in order to meet new demand and provide a more welcoming centre.,2017-02-01T00:00:00+00:00,9900.0,360G-blf,The Big Lottery Fund,0.0362112822014
360G-tudortrust-85402,Grant to Samson Centre for MS,as a stafff grant towards the running costs of a centre supporting people with MS in Guildford and the surrounding area,2017-03-27T00:00:00+00:00,2000.0,GB-CHC-1105580,The Tudor Trust,0.0362052664126
360G-QuartetCF-A438509,Community Centre refurbishment,Toward refurbishing old toilet facilities at this community centre.,2017-04-27T00:00:00+00:00,1000.0,GB-CHC-1080418,Quartet Community Foundation,0.0361027894889
360G-LBFEW-81411,Grant to Bootle Christ Church Youth and Community Centre,the salary and on-costs of the Centre Manager,2010-10-15,20000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0360939801297
360G-LBFEW-102694,Grant to Landport Community Centre Association,Landport Community Centre Association provides a community centre and a range of services in a very deprived area of Portsmouth. This grant will enable it to increase and improve access to its IT facilities and train volunteers to support users,2013-07-29,31800.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0360761516219
360G-blf-0030135641,Torfaen Mind Mental Health Wellbeing Centre,The project will renovate a recently purchased property and an adjoining leased property in the centre of Pontypool to provide a Wellbeing Centre offering a range of community mental health services. The Centre will work towards an holistic approach to a healthy mind and body concept.,2008-05-22,298000.0,360G-blf,The Big Lottery Fund,0.0360252954888
360G-SE-2011015143LOTT,The Emerald Centre,Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'The Emerald Centre'. This project lists its main activity as Multi Sports. This funding has contributed towards a FloodLights - FloodLights (Floodlights),2012-01-12T00:00:00+00:00,50000.0,GB-COH-RC000766,Sport England,0.0360122719329
360G-SE-2014016834LOTT,Ryton Golf Centre,Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'Ryton Golf Centre'. This project lists its main activity as Golf. This funding has contributed towards a Golf - Golf (Practice),2015-10-12T00:00:00+00:00,68150.0,GB-COH-RC000766,Sport England,0.0360092683438
360G-blf-0031038999,Refurbishment of Community Centre,"The Black Mountain Centre, in Ammanford, will undertake a programme of refurbishment work at the centre to improve facilities for user groups. The grant, of Â£5,000 will fund floor laying and painting costs.",2016-08-28T00:00:00+00:00,5000.0,360G-blf,The Big Lottery Fund,0.0359818631162
360G-blf-0031032717,Collingham Youth & Community Centre Revived,The group will use the funding to re-point the youth and community centre. This will improve the local facilities allowing the centre to continue to offer activities which improve social cohesion.,2016-03-16T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0359661922868
360G-CFTyneWearNland-162228,Towards Upgrading centre computer suite,Towards Upgrading centre computer suite,2016-04-01T00:00:00+00:00,1350.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0359530009006
360G-blf-0030018290,New Kitchen for the Downley Community Centre,This is a project by a parish council in Buckinghamshire. The group will use the funding to build a new kitchen within the centre. This will improve the facilities within the centre and attract new members and groups.,2010-11-25,10000.0,360G-blf,The Big Lottery Fund,0.0359164871747
360G-blf-A4E_3_010156935,Replacement of generator,The group run an activity centre for young people.  They will use the award towards the cost of replacing their worn-out diesel generator which provides power to the centre.,2005-05-18,5000.0,360G-blf,The Big Lottery Fund,0.0358842915399
360G-blf-0030098746,Barrasford Scout Centre,"This group provides a range of scouting activities and leases Barrasford Scout Centre which provides a base for outdoor activities for many scout groups and youth organisations. They will use an award to rewire the centre, install additional fireproofing and carry out urgent repairs to their roof. This will ensure that the centre complies with fire regulations, making the centre a safer building for youth organisations to use.",2009-07-30,9457.0,360G-blf,The Big Lottery Fund,0.0358708396969
360G-SE-2013019821LOTT,Get Equipped - The Pegasus Centre,"Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Get Equipped - The Pegasus Centre'. This project is a Equestrian project, with a focus on beneficiaries with a disability.",2014-03-07T00:00:00+00:00,3000.0,GB-COH-RC000766,Sport England,0.0358250318897
360G-blf-0031016252,Lighthouse Women's Community Centre,Not Available,2014-11-14,416626.0,360G-blf,The Big Lottery Fund,0.0358161505252
360G-tudortrust-85143,Grant to Fambidzanai Permaculture Centre,as a development grant towards a feasibility study on land use at this farmer training centre on the outskirts of Harare in Zimbabwe,2017-02-28T00:00:00+00:00,6100.0,GB-CHC-1105580,The Tudor Trust,0.0358116555373
360G-blf-0030014477,The Park Centre,"A project by this Kingswood based community centre to develop and encourage people to use the centre by promoting the computer suite, purchasing educational equipment and improving the security of the building.",2009-01-19,10000.0,360G-blf,The Big Lottery Fund,0.0358099739898
360G-blf-0031032163,The Community Hub,"The organisation will use the funding to improve the IT capability of the centre, provide internet upstairs, and allow more people to access their services. This will enable the organisation to improve the facilities of the centre enabling more projects to take place and more beneficiaries to use the centre.",2016-03-09T00:00:00+00:00,5900.0,360G-blf,The Big Lottery Fund,0.0357957188432
360G-SE-2012002292LOTT,Dojo Modification,Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'Dojo Modification'. This project lists its main activity as Ju Jitsu. This funding has contributed towards a Martial Arts Centre - Martial Arts Centre (Martial Arts Centre),2013-03-27T00:00:00+00:00,50000.0,GB-COH-RC000766,Sport England,0.03577933717
360G-LondonCatalyst-1230062400000VCeV7AAL,Trinity Community Centre - 2,"Stay Well, Stay Healthy Project",2017-09-05T00:00:00+00:00,4000.0,GB-CHC-1066739,London Catalyst,0.0357716423865
360G-SE-2016009442LOTT,Blackwood Cavendish Scouts Archery Centre,"Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Blackwood Cavendish Scouts Archery Centre'. This project is a Archery project, with a focus on younger beneficiaries.",2017-03-02T00:00:00+00:00,1314.0,GB-COH-RC000766,Sport England,0.0357544653858
360G-blf-0030025181,Energy Onservation - Phase 1 - Wall Insulation,"This group will use a grant to insulate the internal walls of the community centre. The project will improve heating in the centre as well as cutting costs, and will encourage more groups to hire the centre for various activities.",2008-10-20,8000.0,360G-blf,The Big Lottery Fund,0.0357127801589
360G-northernrock:1463,Grant awarded to The Unicorn Centre (Tees Valley),Towards the salary of a development worker and the purchase of equipment for a centre in Middlesbrough.,2002-06-12T00:00:00+00:00,14982.0,GB-COH-03416658,Northern Rock Foundation,0.0356889422595
360G-COOPGROUP-9236,Grant to Bellingham Youth and Education Centre (Reed Hall),"Our hall currently is very damp and therefore unattractive, and this project will treat that problem and make the centre more acceptable.",2017-11-29,1752.71,GB-COH-IP00525R,Co-operative Group,0.0356739877279
360G-blf-A4E_3_010119427,community project 04,The Association will provide a disabled access ramp into their new Resource Centre and will also provide IT trainers to make the Centre accessible to local residents.,2004-07-01,4720.0,360G-blf,The Big Lottery Fund,0.035655380411
360G-citybridgetrust-13698,Grant to Camden Chinese Community Centre,"£1,900 to commission an independent access audit for the Camden Chinese Community Centre building, and to commission equalities training for staff.",2016-11-18T00:00:00+00:00,1900.0,GB-CHC-1035628,City Bridge Trust,0.0356530751223
360G-blf-0030016550,Monkstown Resource Centre 60 Day Make Over,The project will use their grant to redecorate and refurbish community centre.  Equipment and materials will also be purchased to develop a social economy project.,2011-12-08,6703.0,360G-blf,The Big Lottery Fund,0.0356516847571
360G-blf-0031032944,Refurbishment of Community Centre Kitchen,This charity will use the funding towards refurbishing the community centre kitchen which is in a state of disrepair. This will improve health and safety standards and the facilities at the centre which will encourage more community groups to access and enjoy the centre and so help ensure its future sustainability.,2016-03-22T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0356416650469
360G-blf-0031034446,Beeston Village Community Centre,"Development grant to investigate the feasibility, including survey, for a new two storey centre for the local community. The current facility is used by 1,200 local people monthly and is expected to double once a new centre is available. It is expected that the new centre would be used for various local clubs, exercise classes, adult learning courses and a community cafÃ©.  ",2016-05-03T00:00:00+00:00,32078.0,360G-blf,The Big Lottery Fund,0.035635338612
360G-northernrock:2429,Grant awarded to The Rosary Centre (Tyne & Wear),"Towards new facilities and refurbishments at this parish centre in Farringdon, Sunderland.",2005-07-12T00:00:00+00:00,60000.0,GB-COH-03416658,Northern Rock Foundation,0.0356154653713
360G-blf-0030049207,Setting up a resource centre,The group will set up a resource centre for voluntary and community groups and a volunteer recruitment centre.,2006-06-14,5000.0,360G-blf,The Big Lottery Fund,0.0356148221404
360G-RobertsonTrust-006b000000RWJUCAA5,Stair Community Centre Refurbishment,Stair Community Centre Refurbishment,2017-11-21T00:00:00+00:00,15000.0,GB-SC-SC002970,The Robertson Trust,0.0355681296448
360G-blf-0031012707,Refurbishment of the communial lounge in the local Community Centre,Not Available,2014-08-06,9000.0,360G-blf,The Big Lottery Fund,0.0355681296448
360G-blf-0031017121,Community Centre Refurbishment,Not Available,2014-12-09,3554.0,360G-blf,The Big Lottery Fund,0.0355681296448
360G-blf-0031007582,Community Centre Refurbishment,Not Available,2014-04-16,8000.0,360G-blf,The Big Lottery Fund,0.0355681296448
360G-blf-0031020310,Community Centre Refurbishment,Not Available,2015-03-18,2278.0,360G-blf,The Big Lottery Fund,0.0355681296448
360G-blf-0031027578,Vineburgh Community Centre Refurbishment,This group will use the funding for new flooring and carpeting.,2015-10-06T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0355681296448
360G-blf-0031017019,Community Centre Refurbishment Project,Not Available,2014-12-03,6270.0,360G-blf,The Big Lottery Fund,0.0355681296448
360G-blf-0031011980,Teen Talk (Harwich) Drop-in Centre,Not Available,2014-07-23,10000.0,360G-blf,The Big Lottery Fund,0.0355490587201
360G-blf-0031010239,Drop-in Centre,Not Available,2014-06-18,9932.0,360G-blf,The Big Lottery Fund,0.0355490587201
360G-blf-0031027636,The Margate Caves Community Centre,This grant will be used to develop plans for a new community centre to be built at Margate Caves which is a former tourist attraction that is being brought back into use. Once up and running the community centre will be used by many local groups who currently donâ€™t have suitable facilities to hold their activities.,2015-10-07T00:00:00+00:00,26000.0,360G-blf,The Big Lottery Fund,0.0355367746786
360G-COOPGROUP-803,Grant to Neuadd Bro Derfel - Llandderfel Community Centre,The project will provide the young people of the village with a focal point in the Community Centre and give a stronger sense of belonging.,2017-08-04,2265.23,GB-COH-IP00525R,Co-operative Group,0.0355329185224
